,artist_id,name,genre
1688,330,Joe Purdy, indie folk
1689,330,Joe Purdy, neo mellow
1690,330,Joe Purdy, stomp and holler
1692,251,San Fermin, chamber pop
1693,251,San Fermin, indie pop
1694,251,San Fermin, stomp and holler
1695,464,Cloud Nothings,alternative rock
1697,464,Cloud Nothings, chillwave
1701,464,Cloud Nothings, indie rock
1702,464,Cloud Nothings, modern rock
1705,3765,Jonas Kaufmann,classical
1710,3473,Elle Varner, neo soul
1711,3473,Elle Varner, pop r&b
1712,3473,Elle Varner, r&b
1713,3473,Elle Varner, urban contemporary
1717,2423,Lucy Hale, viral pop
1718,3375,Arthur Fiedler,classical
1722,2112,Roy English,dance pop
1723,2112,Roy English, edm
1724,2112,Roy English, electro house
1725,2112,Roy English, pop
1726,2112,Roy English, pop dance
1727,2112,Roy English, tropical house
1728,1331,Yacht,atl hip hop
1729,1331,Yacht, hip hop
1730,1331,Yacht, melodic rap
1731,1331,Yacht, rap
1732,1331,Yacht, trap
1733,1331,Yacht, underground hip hop
1737,1911,Little May, new americana
1738,1705,Cormega,conscious hip hop
1739,1705,Cormega, east coast hip hop
1740,1705,Cormega, gangster rap
1741,1705,Cormega, hardcore hip hop
1742,1705,Cormega, hip hop
1744,1705,Cormega, rap
1750,3485,Rae & Christian, electronica
1753,3485,Rae & Christian, trip hop
1756,2606,Born Ruffians, indie pop
1757,2606,Born Ruffians, indie rock
1758,2606,Born Ruffians, shimmer pop
1759,2606,Born Ruffians, stomp and holler
1762,105,Sports Team, modern alternative rock
1763,105,Sports Team, modern rock
1764,2769,Robbie Rivera,contemporary r&b
1765,2769,Robbie Rivera, dance pop
1766,2769,Robbie Rivera, hip hop
1767,2769,Robbie Rivera, hip pop
1768,2769,Robbie Rivera, neo soul
1769,2769,Robbie Rivera, pop
1770,2769,Robbie Rivera, r&b
1771,2769,Robbie Rivera, urban contemporary
1772,987,Dan Deacon,art pop
1774,987,Dan Deacon, indie rock
1775,987,Dan Deacon, indietronica
1779,354,Chastity Belt, indie rock
1788,1446,Julianna Barwick, art pop
1791,1446,Julianna Barwick, dream pop
1795,1446,Julianna Barwick, melancholia
1802,3222,Dynamo,edm
1803,3222,Dynamo, electro house
1814,1775,Marilyn Monroe,alt z
1815,1775,Marilyn Monroe, dance pop
1816,1775,Marilyn Monroe, electropop
1818,1775,Marilyn Monroe, pop
1819,1775,Marilyn Monroe, post-teen pop
1820,1775,Marilyn Monroe, tropical house
1821,3052,Witchcraft,adult standards
1823,3052,Witchcraft, lounge
1825,453,Will Downing,contemporary r&b
1826,453,Will Downing, neo soul
1827,453,Will Downing, quiet storm
1830,453,Will Downing, urban contemporary
1831,254,Daley,alternative hip hop
1833,3187,Kele, trap latino
1834,3071,Sam Palladio,contemporary country
1840,3041,Amen Dunes,art pop
1843,3041,Amen Dunes, indie rock
1847,1102,Bishop Nehru,alternative hip hop
1848,1102,Bishop Nehru, underground hip hop
1851,1387,Bruce Cockburn, country rock
1852,1387,Bruce Cockburn, folk
1853,1387,Bruce Cockburn, folk rock
1854,1387,Bruce Cockburn, mellow gold
1855,1387,Bruce Cockburn, roots rock
1856,1387,Bruce Cockburn, singer-songwriter
1857,2414,Jamie Grace,ccm
1858,2414,Jamie Grace, christian alternative rock
1859,2414,Jamie Grace, christian music
1860,2414,Jamie Grace, worship
1863,2826,Silver Jews,alternative country
1864,2826,Silver Jews, alternative rock
1865,2826,Silver Jews, anti-folk
1866,2826,Silver Jews, art rock
1868,2826,Silver Jews, indie rock
1873,1787,Nichole Nordeman,ccm
1874,1787,Nichole Nordeman, christian alternative rock
1875,1787,Nichole Nordeman, christian music
1876,1787,Nichole Nordeman, worship
1881,2588,Chet Faker, edm
1883,355,Protoculture, progressive house
1890,2977,Infamous Stringdusters, jam band
1894,2977,Infamous Stringdusters, new americana
1895,2977,Infamous Stringdusters, progressive bluegrass
1896,2945,Calvin Richardson,contemporary r&b
1897,2945,Calvin Richardson, neo soul
1898,2945,Calvin Richardson, quiet storm
1899,2945,Calvin Richardson, r&b
1900,2945,Calvin Richardson, urban contemporary
1903,2655,The Contortionist, melodic metalcore
1908,2721,Young Roddy, underground hip hop
1910,1540,Vinyl Theatre, indie poptimism
1912,1540,Vinyl Theatre, modern alternative rock
1913,1540,Vinyl Theatre, modern rock
1914,1540,Vinyl Theatre, pop rock
1917,2006,Jesse Boykins III, rap
1918,2006,Jesse Boykins III, underground hip hop
1928,1925,Mt. Wolf, electronica
1930,1925,Mt. Wolf, indie soul
1931,1925,Mt. Wolf, vapor soul
1932,209,Secrets,dance pop
1933,209,Secrets, piano rock
1934,209,Secrets, pop
1935,209,Secrets, pop rock
1936,437,A Thousand Horses,contemporary country
1937,437,A Thousand Horses, country pop
1938,437,A Thousand Horses, modern country rock
1948,3238,Twin Sister, pop
1950,869,Warren Haynes, country rock
1951,869,Warren Haynes, jam band
1953,869,Warren Haynes, modern blues rock
1957,89,Awa,alternative metal
1958,89,Awa, christian alternative rock
1959,89,Awa, christian music
1963,965,Angel Haze, hip pop
1964,965,Angel Haze, lgbtq+ hip hop
1967,965,Angel Haze, trap queen
1972,703,Kellie Pickler,contemporary country
1973,703,Kellie Pickler, country
1974,703,Kellie Pickler, country dawn
1975,703,Kellie Pickler, country road
1978,1464,Ahmad Jamal, jazz
1981,300,Red Fang,alternative metal
1987,481,Elijah Blake,alternative r&b
1988,481,Elijah Blake, indie r&b
1989,481,Elijah Blake, pop r&b
1993,1132,Ray Stevens, country
1995,452,Gustavo Dudamel,classical
2000,2630,Mantovani,adult standards
2003,2630,Mantovani, lounge
2004,2630,Mantovani, vocal jazz
2005,2714,Lia Marie Johnson,alt z
2007,2696,Sober,atl hip hop
2008,2696,Sober, hip hop
2009,2696,Sober, pop
2010,2696,Sober, rap
2015,2781,Combichrist, industrial metal
2017,2135,Norma Jean,contemporary country
2018,2135,Norma Jean, country
2019,2135,Norma Jean, country road
2020,2135,Norma Jean, country rock
2021,2354,Big Wreck,atl hip hop
2022,2354,Big Wreck, gangster rap
2023,2354,Big Wreck, hip hop
2024,2354,Big Wreck, pop rap
2025,2354,Big Wreck, rap
2026,2354,Big Wreck, southern hip hop
2027,2354,Big Wreck, trap
2029,2370,Young Fathers, stomp and holler
2032,2358,Amanda Palmer, piano rock
2034,2884,Rae Morris,alternative dance
2036,2884,Rae Morris, indie rock
2037,2884,Rae Morris, indietronica
2038,2884,Rae Morris, modern rock
2039,2884,Rae Morris, new rave
2040,2884,Rae Morris, stomp and holler
2053,3446,Invisible,pop
2056,3593,Samantha Jade, dance pop
2059,3053,Aztec Camera, new wave
2060,3053,Aztec Camera, new wave pop
2064,3211,Yeasayer,alternative dance
2065,3211,Yeasayer, art pop
2067,3211,Yeasayer, chillwave
2068,3211,Yeasayer, indie pop
2069,3211,Yeasayer, indie rock
2070,3211,Yeasayer, modern rock
2071,3211,Yeasayer, new rave
2072,3211,Yeasayer, shimmer pop
2073,3211,Yeasayer, stomp and holler
2078,2127,Janis Ian, folk
2079,2127,Janis Ian, folk rock
2080,2127,Janis Ian, mellow gold
2081,2127,Janis Ian, singer-songwriter
2082,1384,Pete Yorn,neo mellow
2084,1384,Pete Yorn, pop rock
2086,1393,Railroad Earth, jam band
2088,1393,Railroad Earth, new americana
2089,1393,Railroad Earth, progressive bluegrass
2090,1393,Railroad Earth, roots rock
2094,772,Richard Thompson, country rock
2095,772,Richard Thompson, folk
2096,772,Richard Thompson, folk rock
2097,772,Richard Thompson, lilith
2098,772,Richard Thompson, roots rock
2099,772,Richard Thompson, singer-songwriter
2102,2122,Punch Brothers, indie folk
2104,2122,Punch Brothers, new americana
2105,2122,Punch Brothers, progressive bluegrass
2108,1480,John McLaughlin, jazz
2112,1462,Arlo Guthrie, folk
2113,1462,Arlo Guthrie, folk rock
2114,1462,Arlo Guthrie, mellow gold
2115,1462,Arlo Guthrie, roots rock
2116,1462,Arlo Guthrie, singer-songwriter
2119,1744,Emilio Rojas, pop rap
2121,2711,Hundred Waters,indie poptimism
2125,2286,Art Blakey, jazz
2128,1516,Tough Love,dance pop
2129,1516,Tough Love, pop
2130,1516,Tough Love, post-teen pop
2131,2933,SafetySuit,neo mellow
2132,2933,SafetySuit, pop rock
2136,1962,Nickel Creek, progressive bluegrass
2137,1084,Dirty Projectors,art pop
2140,1084,Dirty Projectors, indie pop
2141,1084,Dirty Projectors, indie rock
2142,1386,OG Maco,atl hip hop
2143,1386,OG Maco, underground hip hop
2146,2255,Aqualung,album rock
2147,2255,Aqualung, art rock
2148,2255,Aqualung, blues rock
2149,2255,Aqualung, classic rock
2151,2255,Aqualung, folk rock
2152,2255,Aqualung, hard rock
2153,2255,Aqualung, progressive rock
2154,2255,Aqualung, psychedelic rock
2155,2255,Aqualung, rock
2156,2255,Aqualung, symphonic rock
2158,2682,George Maple, edm
2159,2682,George Maple, electro house
2160,2682,George Maple, electronic trap
2161,2682,George Maple, electropop
2162,2682,George Maple, escape room
2164,2682,George Maple, vapor twitch
2173,625,The Cribs, indie rock
2174,625,The Cribs, modern alternative rock
2175,625,The Cribs, modern rock
2176,625,The Cribs, new rave
2178,858,Project 46,edm
2179,858,Project 46, electro house
2180,858,Project 46, pop dance
2181,858,Project 46, progressive house
2189,259,Penguin Prison,alternative dance
2190,259,Penguin Prison, chillwave
2191,259,Penguin Prison, electropop
2192,259,Penguin Prison, indie poptimism
2193,259,Penguin Prison, indie soul
2194,259,Penguin Prison, indietronica
2195,259,Penguin Prison, metropopolis
2196,259,Penguin Prison, modern rock
2197,259,Penguin Prison, vapor soul
2201,2573,Sam Gellaitry, vapor soul
2202,2573,Sam Gellaitry, vapor twitch
2207,1525,Slow Magic, vapor soul
2208,1525,Slow Magic, vapor twitch
2210,1049,Gerald Levert,contemporary r&b
2211,1049,Gerald Levert, funk
2212,1049,Gerald Levert, neo soul
2214,1049,Gerald Levert, quiet storm
2215,1049,Gerald Levert, r&b
2216,1049,Gerald Levert, soul
2217,1049,Gerald Levert, urban contemporary
2222,3514,John P. Kee,gospel
2225,3273,Deniro Farrar, underground hip hop
2229,3675,Milo Greene, metropopolis
2230,3675,Milo Greene, shimmer pop
2231,3675,Milo Greene, stomp and holler
2232,319,Brooke Candy,dance pop
2233,319,Brooke Candy, electropop
2234,319,Brooke Candy, escape room
2236,319,Brooke Candy, lgbtq+ hip hop
2238,319,Brooke Candy, pop
2240,319,Brooke Candy, trap queen
2243,607,Jason Gray, christian alternative rock
2244,607,Jason Gray, christian music
2246,607,Jason Gray, worship
2247,412,Robert DeLong,indie poptimism
2248,412,Robert DeLong, modern alternative rock
2249,412,Robert DeLong, modern rock
2250,552,Kathleen,modern alternative rock
2251,552,Kathleen, modern rock
2252,552,Kathleen, rock
2255,3646,Trouble,modern rock
2257,3646,Trouble, rock
2259,2404,Donald Fagen, folk rock
2261,2404,Donald Fagen, mellow gold
2262,2404,Donald Fagen, soft rock
2265,2117,Desire,chicago rap
2266,2117,Desire, melodic rap
2267,3428,Tiga,dance pop
2268,3428,Tiga, pop
2270,2889,Front Porch Step, pop punk
2274,1970,Corey Smith,contemporary country
2275,1970,Corey Smith, country road
2276,1970,Corey Smith, modern country rock
2280,3237,Esperanza Spalding, indie soul
2281,3237,Esperanza Spalding, jazz
2284,3237,Esperanza Spalding, neo soul
2285,3217,KeKe Wyatt,contemporary r&b
2286,3217,KeKe Wyatt, hip pop
2287,3217,KeKe Wyatt, neo soul
2288,3217,KeKe Wyatt, pop r&b
2289,3217,KeKe Wyatt, r&b
2290,3217,KeKe Wyatt, urban contemporary
2292,2649,The S.O.S. Band, funk
2295,2649,The S.O.S. Band, quiet storm
2296,2649,The S.O.S. Band, soul
2297,2649,The S.O.S. Band, urban contemporary
2299,1817,Chinx Drugz, trap
2300,3190,Mormon Tabernacle Choir,adult standards
2303,2740,Papoose, rap
2306,1362,Robert Cray, blues rock
2310,207,Trevor Jackson,alternative r&b
2311,207,Trevor Jackson, pop r&b
2313,3325,The New Pornographers,alternative rock
2314,3325,The New Pornographers, anti-folk
2316,3325,The New Pornographers, indie pop
2317,3325,The New Pornographers, indie rock
2319,3325,The New Pornographers, modern rock
2320,3325,The New Pornographers, stomp and holler
2322,1460,Gerald Albright,contemporary r&b
2324,1460,Gerald Albright, r&b
2325,1460,Gerald Albright, urban contemporary
2326,3400,The Rapture,alternative metal
2327,3400,The Rapture, alternative rock
2328,3400,The Rapture, industrial metal
2330,3400,The Rapture, nu metal
2331,82,Black Midi,art pop
2335,1746,Oliver,alternative hip hop
2338,1221,Uncle Murda, trap
2339,3335,Manila Killa,electropop
2341,3335,Manila Killa, pop edm
2342,3335,Manila Killa, vapor soul
2343,3335,Manila Killa, vapor twitch
2345,2909,The Wailin' Jennys, lilith
2347,2909,The Wailin' Jennys, new americana
2348,2909,The Wailin' Jennys, progressive bluegrass
2351,184,Tamar Braxton,contemporary r&b
2352,184,Tamar Braxton, dance pop
2353,184,Tamar Braxton, hip pop
2354,184,Tamar Braxton, neo soul
2355,184,Tamar Braxton, pop r&b
2356,184,Tamar Braxton, r&b
2357,184,Tamar Braxton, urban contemporary
2361,366,The Barr Brothers, indie folk
2362,366,The Barr Brothers, new americana
2363,366,The Barr Brothers, stomp and holler
2364,403,Gunplay,east coast hip hop
2365,403,Gunplay, hip hop
2366,403,Gunplay, rap
2367,403,Gunplay, trap
2373,435,Jon McLaughlin,acoustic pop
2376,435,Jon McLaughlin, neo mellow
2377,435,Jon McLaughlin, piano rock
2378,435,Jon McLaughlin, pop rock
2379,435,Jon McLaughlin, viral pop
2383,2527,Ani DiFranco, lilith
2384,2527,Ani DiFranco, pop rock
2385,2527,Ani DiFranco, singer-songwriter
2388,2587,Marika Hackman, art pop
2390,2587,Marika Hackman, indie folk
2391,2587,Marika Hackman, indie pop
2392,150,Josef Salvat,dance pop
2393,150,Josef Salvat, edm
2394,150,Josef Salvat, electro house
2395,150,Josef Salvat, pop
2396,150,Josef Salvat, pop dance
2397,150,Josef Salvat, tropical house
2398,3054,astronomyy,art pop
2399,3054,astronomyy, electropop
2400,3054,astronomyy, pop
2401,2929,ZZ Ward,modern alternative rock
2402,3612,Cowboy Junkies,alternative country
2404,3612,Cowboy Junkies, country rock
2405,3612,Cowboy Junkies, folk
2406,3612,Cowboy Junkies, lilith
2407,3612,Cowboy Junkies, melancholia
2408,3612,Cowboy Junkies, new wave pop
2409,3612,Cowboy Junkies, roots rock
2411,1600,Hezekiah Walker,gospel
2413,1385,S O H N,indie poptimism
2414,1385,S O H N, pop
2415,2808,Niia,east coast hip hop
2416,2808,Niia, hip hop
2417,2808,Niia, rap
2421,1745,Bankroll Fresh,atl hip hop
2424,1745,Bankroll Fresh, dirty south rap
2425,1745,Bankroll Fresh, gangster rap
2427,1745,Bankroll Fresh, rap
2428,1745,Bankroll Fresh, southern hip hop
2429,1745,Bankroll Fresh, trap
2431,2288,Rilo Kiley, indie pop
2432,2288,Rilo Kiley, indie rock
2433,2288,Rilo Kiley, la indie
2434,2288,Rilo Kiley, lilith
2435,2288,Rilo Kiley, pop rock
2436,2331,Kyla La Grange,electropop
2437,2331,Kyla La Grange, metropopolis
2438,2331,Kyla La Grange, shimmer pop
2439,2331,Kyla La Grange, tropical house
2440,2326,Calexico,alternative country
2441,2326,Calexico, indie folk
2442,2326,Calexico, roots rock
2445,2393,The Charlatans, dance rock
2449,1943,Judy Collins, folk
2450,1943,Judy Collins, folk rock
2451,1943,Judy Collins, lilith
2452,1943,Judy Collins, mellow gold
2453,1943,Judy Collins, singer-songwriter
2456,125,Gerry Mulligan, jazz
2459,125,Gerry Mulligan, vocal jazz
2460,3705,Patty Griffin,acoustic pop
2463,3705,Patty Griffin, folk
2464,3705,Patty Griffin, indie folk
2465,3705,Patty Griffin, lilith
2466,3705,Patty Griffin, new americana
2467,3705,Patty Griffin, roots rock
2468,3705,Patty Griffin, singer-songwriter
2471,1060,Mary Chapin Carpenter,country
2472,1060,Mary Chapin Carpenter, country rock
2473,1060,Mary Chapin Carpenter, folk
2474,1060,Mary Chapin Carpenter, folk rock
2475,1060,Mary Chapin Carpenter, lilith
2476,1060,Mary Chapin Carpenter, mellow gold
2479,491,Soulja Slim, dirty south rap
2480,491,Soulja Slim, gangster rap
2481,491,Soulja Slim, hip hop
2483,491,Soulja Slim, pop rap
2484,491,Soulja Slim, rap
2485,491,Soulja Slim, southern hip hop
2486,491,Soulja Slim, trap
2488,612,Sleater-Kinney, alternative rock
2489,612,Sleater-Kinney, anti-folk
2491,612,Sleater-Kinney, indie rock
2497,2819,Datsik, edm
2498,2819,Datsik, electro house
2499,2819,Datsik, electronic trap
2502,815,Cassidy,acoustic pop
2503,815,Cassidy, indie folk
2504,815,Cassidy, neo mellow
2505,815,Cassidy, new americana
2506,815,Cassidy, pop rock
2507,815,Cassidy, stomp and holler
2508,3507,Iris DeMent,alternative country
2509,3507,Iris DeMent, country rock
2510,3507,Iris DeMent, folk
2511,3507,Iris DeMent, folk rock
2512,3507,Iris DeMent, mellow gold
2513,3507,Iris DeMent, new americana
2514,3507,Iris DeMent, roots rock
2515,3507,Iris DeMent, singer-songwriter
2516,835,Neko Case,alternative country
2517,835,Neko Case, anti-folk
2520,835,Neko Case, folk
2521,835,Neko Case, indie pop
2522,835,Neko Case, indie rock
2523,835,Neko Case, lilith
2524,835,Neko Case, new americana
2525,835,Neko Case, outlaw country
2526,835,Neko Case, roots rock
2527,835,Neko Case, stomp and holler
2528,780,Yolanda Adams,gospel
2534,54,Black Dahlia Murde, melodic metalcore
2535,54,Black Dahlia Murde, metalcore
2536,383,Tamela Mann,gospel
2549,3663,Doc Watson, country rock
2550,3663,Doc Watson, folk
2551,3663,Doc Watson, new americana
2553,3663,Doc Watson, progressive bluegrass
2556,2015,Jennifer Nettles, rock
2557,765,Vallis Alps,indie poptimism
2558,765,Vallis Alps, modern rock
2559,909,Redlight,dance pop
2560,909,Redlight, edm
2561,909,Redlight, electro house
2562,909,Redlight, pop
2563,909,Redlight, pop dance
2564,909,Redlight, progressive electro house
2568,2571,Los Campesinos, indie rock
2572,1592,Rameses B, edm
2573,1592,Rameses B, electro house
2581,1974,Wynton Marsalis, jazz
2587,1984,Brandon Heath, christian alternative rock
2588,1984,Brandon Heath, christian music
2590,1984,Brandon Heath, worship
2591,2850,Slaine,conscious hip hop
2593,2114,North Mississippi Allstars, country rock
2596,2114,North Mississippi Allstars, funk
2597,2114,North Mississippi Allstars, jam band
2599,2114,North Mississippi Allstars, modern blues rock
2600,2114,North Mississippi Allstars, new americana
2601,2114,North Mississippi Allstars, roots rock
2607,2822,Miles Davis Quintet, jazz
2616,2391,The Statler Brothers,country
2617,2391,The Statler Brothers, country rock
2618,1879,The Griswolds,indie poptimism
2619,1879,The Griswolds, modern rock
2620,1879,The Griswolds, shimmer pop
2626,2171,Shlohmo, electronica
2629,2171,Shlohmo, vapor twitch
2632,2365,John Maus,art pop
2634,2365,John Maus, chillwave
2640,2738,Building 429,ccm
2641,2738,Building 429, christian alternative rock
2642,2738,Building 429, christian music
2645,2738,Building 429, worship
2646,3329,Flobots,conscious hip hop
2651,2701,JMSN,alternative r&b
2652,2701,JMSN, indie soul
2653,1887,Kierra Sheard,gospel
2655,963,Django Django,alternative dance
2658,963,Django Django, indie rock
2659,963,Django Django, modern rock
2660,963,Django Django, new rave
2661,963,Django Django, shimmer pop
2664,2851,INFINITE, metalcore
